u,v,key,source,target,length
12069431149,12069431150,0,12069431149,12069431150,61.59477417949852
12069431149,5882864323,0,12069431149,5882864323,299.9364528780099
12069431149,12069431158,0,12069431149,12069431158,422.13219539217005
12069431150,12069431149,0,12069431150,12069431149,61.59477417949852
12069431158,12069431149,0,12069431158,12069431149,422.13219539216993
12069435573,12069435595,0,12069435573,12069435595,132.2980750907879
12069435573,5870645098,0,12069435573,5870645098,504.2285956670264
12069435573,5870645092,0,12069435573,5870645092,1151.9813615624798
12069435593,12069435595,0,12069435593,12069435595,217.96323115594112
12069435595,12069435609,0,12069435595,12069435609,490.6880459849768
12069435595,12069435573,0,12069435595,12069435573,132.2980750907879
12069435595,12069435593,0,12069435595,12069435593,217.96323115594112
12069435599,5870646045,0,12069435599,5870646045,235.4947679929003
12069435609,7525873357,0,12069435609,7525873357,300.8207556609198
12069435609,12069435595,0,12069435609,12069435595,490.68804598497684
12069435609,7854353283,0,12069435609,7854353283,876.1166154736335
12069435618,7854353283,0,12069435618,7854353283,276.5652102877787
12069435619,7540377117,0,12069435619,7540377117,79.25319085916794
12069435619,5870645099,0,12069435619,5870645099,201.7335256696977
12069435619,12069435621,0,12069435619,12069435621,265.71556866698177
12069435621,12069435619,0,12069435621,12069435619,265.71556866698177
12069435622,5870646066,0,12069435622,5870646066,48.79449454184348
12069435623,5870646066,0,12069435623,5870646066,84.13916790668071
12069435623,12069435624,0,12069435623,12069435624,192.98302703756747
12069435623,12069435625,0,12069435623,12069435625,70.33243210198526
12069435624,12069435623,0,12069435624,12069435623,192.98302703756747
12069435625,12069435626,0,12069435625,12069435626,118.28553470430019
12069435625,5870646061,0,12069435625,5870646061,155.60810281430906
12069435625,12069435623,0,12069435625,12069435623,70.33243210198526
12069435626,12069435625,0,12069435626,12069435625,118.28553470430019
12069435627,5870646061,0,12069435627,5870646061,44.580009094933786
12069435627,12069435628,0,12069435627,12069435628,111.26890263686248
12069435627,5870643676,0,12069435627,5870643676,302.5995369361082
12069435628,12069435627,0,12069435628,12069435627,111.26890263686248
12069435635,5870646471,0,12069435635,5870646471,253.30526780689274
12069435645,7526418350,0,12069435645,7526418350,165.0619597066306
12069435653,5870645410,0,12069435653,5870645410,278.9190535150498
12069435654,12069435655,0,12069435654,12069435655,71.70520801917971
12069435654,7526418357,0,12069435654,7526418357,77.85624146812908
12069435654,5870645403,0,12069435654,5870645403,108.62303373526865
12069435655,12069435654,0,12069435655,12069435654,71.70520801917971
12069435657,5870645402,0,12069435657,5870645402,111.84577038078262
12069435658,12069440381,0,12069435658,12069440381,35.16481007890826
12069435658,5870646287,0,12069435658,5870646287,162.5157601334975
12069435658,12069435662,0,12069435658,12069435662,149.57025437640687
12069435662,5870646338,0,12069435662,5870646338,122.91648909490715
12069435662,5870646325,0,12069435662,5870646325,207.0029046113388
12069435662,12069440378,0,12069435662,12069440378,396.06388266403576
12069435662,12069435658,0,12069435662,12069435658,149.57025437640687
12069440378,12069435662,0,12069440378,12069435662,396.0638826640357
12069440381,12069440382,0,12069440381,12069440382,112.84817159207911
12069440381,5870646325,0,12069440381,5870646325,40.46640401067478
12069440381,12069435658,0,12069440381,12069435658,35.16481007890826
12069440382,12069440381,0,12069440382,12069440381,112.84817159207911
12069440392,5870645735,0,12069440392,5870645735,429.0209604184996
12069440397,5870645739,0,12069440397,5870645739,97.78301347206285
12069440397,12069440398,0,12069440397,12069440398,101.96029292512358
12069440397,5870645742,0,12069440397,5870645742,155.52492619932463
12069440398,12069440397,0,12069440398,12069440397,101.96029292512358
12069440399,12069440400,0,12069440399,12069440400,110.3690596790383
12069440399,5870405642,0,12069440399,5870405642,238.64846232097275
12069440399,8904886498,0,12069440399,8904886498,211.68712914258862
12069440400,12069440401,0,12069440400,12069440401,52.240858257338324
12069440400,12069440399,0,12069440400,12069440399,110.3690596790383
12069440400,12069440404,0,12069440400,12069440404,71.75088964008101
12069440401,12069440400,0,12069440401,12069440400,52.240858257338324
12069440404,12069440410,0,12069440404,12069440410,51.926257510123925
12069440404,12069440408,0,12069440404,12069440408,222.78380834530319
12069440404,12069440400,0,12069440404,12069440400,71.75088964008101
12069440408,12069440404,0,12069440408,12069440404,222.78380834530319
12069440409,12069440412,0,12069440409,12069440412,20.611237878569927
12069440410,12069440412,0,12069440410,12069440412,36.13497691078626
12069440410,12069440404,0,12069440410,12069440404,51.926257510123925
12069440410,12069440411,0,12069440410,12069440411,52.28772407630953
12069440411,12069440410,0,12069440411,12069440410,52.28772407630953
12069440412,12069440409,0,12069440412,12069440409,20.611237878569927
12069440412,12069440410,0,12069440412,12069440410,36.13497691078626
12069440412,12069440414,0,12069440412,12069440414,39.36223489714406
12069440413,12069440414,0,12069440413,12069440414,22.228865572748592
12069440414,12069440413,0,12069440414,12069440413,22.228865572748592
12069440414,12069440412,0,12069440414,12069440412,39.36223489714406
12069440414,12069440416,0,12069440414,12069440416,47.167736897425456
12069440416,12069440414,0,12069440416,12069440414,47.167736897425456
12069440420,12069440421,0,12069440420,12069440421,49.172668061327734
12069440420,12069440422,0,12069440420,12069440422,49.910128800258725
12069440420,5870645491,0,12069440420,5870645491,188.8053722618616
12069440421,12069440420,0,12069440421,12069440420,49.172668061327734
12069440422,12069440423,0,12069440422,12069440423,45.31874152843143
12069440422,12069440420,0,12069440422,12069440420,49.910128800258725
12069440422,12069440424,0,12069440422,12069440424,287.9595405686414
12069440423,12069440422,0,12069440423,12069440422,45.31874152843143
12069440424,12069440422,0,12069440424,12069440422,287.95954056864144
12069440435,5870645483,0,12069440435,5870645483,244.32774655468438
12069440436,5870405658,0,12069440436,5870405658,223.94806859538107
12069440436,5870424261,0,12069440436,5870424261,305.658507783681
12069440436,12069440443,0,12069440436,12069440443,407.2700596464583
12069440443,12069440436,0,12069440443,12069440436,407.2700596464583
12069440450,5870405200,0,12069440450,5870405200,454.4781724205628
12069440452,5870405519,0,12069440452,5870405519,178.4605341155455
12069440456,5870405524,0,12069440456,5870405524,161.99709380698994
12069440457,5833033234,0,12069440457,5833033234,255.29999469393186
12069440466,5870424227,0,12069440466,5870424227,378.43781678528757
12069440466,12069440467,0,12069440466,12069440467,80.55862399570739
12069440466,3903466498,0,12069440466,3903466498,65.32748689792908
12069440467,12069440468,0,12069440467,12069440468,83.91331458335411
12069440467,7578071172,0,12069440467,7578071172,217.2786810324012
12069440467,12069440466,0,12069440467,12069440466,80.55862399570739
12069440468,12069440467,0,12069440468,12069440467,83.91331458335411
12069440470,5870424238,0,12069440470,5870424238,481.40184710114045
12069440470,412483033,0,12069440470,412483033,502.0333831624925
12069440470,412483012,0,12069440470,412483012,697.761816125946
12069449312,4618495199,0,12069449312,4618495199,493.37140056936016
12069449313,5870645874,0,12069449313,5870645874,76.63554959813466
12069449313,5870645348,0,12069449313,5870645348,212.85746078943754
12069449313,12069449316,0,12069449313,12069449316,476.8251512740886
12069449316,5870232247,0,12069449316,5870232247,64.73181913662611
12069449316,12069449317,0,12069449316,12069449317,91.83282479764836
12069449316,12069449313,0,12069449316,12069449313,476.8251512740886
12069449317,12069449318,0,12069449317,12069449318,175.65305822260535
12069449317,4618546847,0,12069449317,4618546847,298.4091385840505
12069449317,12069449316,0,12069449317,12069449316,91.83282479764836
12069449318,12069449317,0,12069449318,12069449317,175.65305822260535
12069449323,12069449324,0,12069449323,12069449324,54.66669648406551
12069449324,12069449325,0,12069449324,12069449325,88.72278417454724
12069449324,12069449323,0,12069449324,12069449323,54.66669648406551
12069449324,5870231976,0,12069449324,5870231976,196.87902567848147
12069449324,5870231901,0,12069449324,5870231901,454.29640137592617
12069449325,12069449324,0,12069449325,12069449324,88.72278417454724
12069449325,5870231081,0,12069449325,5870231081,313.9981844440045
12069449325,12069449327,0,12069449325,12069449327,64.25784651214846
12069449327,12069449325,0,12069449327,12069449325,64.25784651214846
12069449328,12069449356,0,12069449328,12069449356,1752.65987407809
12069449328,8821834331,0,12069449328,8821834331,253.30543245361898
12069449328,5292977970,0,12069449328,5292977970,249.09772912802993
12069449356,5292977953,0,12069449356,5292977953,373.5519457813806
12069449356,12069449328,0,12069449356,12069449328,1752.6598740780898
12069449356,12069464879,0,12069449356,12069464879,890.1911253554747
12069464879,12069449356,0,12069464879,12069449356,890.1911253554747
12069464879,5831558008,0,12069464879,5831558008,174.60988573495828
12069464879,9843267536,0,12069464879,9843267536,111.20070841174947
12069464887,7525089838,0,12069464887,7525089838,320.01480219022847
12069464892,12069464910,0,12069464892,12069464910,41.46911861953611
12069464892,12069464904,0,12069464892,12069464904,818.2545268962132
12069464892,8821834378,0,12069464892,8821834378,136.11157889566755
12069464904,12069464892,0,12069464904,12069464892,818.2545268962132
12069464910,12069464892,0,12069464910,12069464892,41.46911861953611
12069464910,8821834379,0,12069464910,8821834379,50.86288958522826
12069464910,7954460157,0,12069464910,7954460157,735.192148333332
12069464911,8821834379,0,12069464911,8821834379,397.36814401518257
12069464927,5837853963,0,12069464927,5837853963,348.03972181962007
12069464927,5837853970,0,12069464927,5837853970,207.00597954118962
12069464927,12069464929,0,12069464927,12069464929,241.2621130862375
12069464929,12069464930,0,12069464929,12069464930,26.951919739655434
12069464929,12069464927,0,12069464929,12069464927,241.2621130862375
12069464929,12069464935,0,12069464929,12069464935,119.5889809559832
12069464930,12069464929,0,12069464930,12069464929,26.951919739655434
12069464935,12069464929,0,12069464935,12069464929,119.58898095598319
12069464941,5837853970,0,12069464941,5837853970,326.6081279228277
12069464953,7523950317,0,12069464953,7523950317,48.28100157179269
12069464953,8794848913,0,12069464953,8794848913,276.0805531175452
12069464953,12069464967,0,12069464953,12069464967,622.2830039146452
12069464967,12069464953,0,12069464967,12069464953,622.2830039146452
12069464975,12069464978,0,12069464975,12069464978,277.80111199834045
12069464975,7523950317,0,12069464975,7523950317,676.6955405564313
12069464975,12069465018,0,12069464975,12069465018,209.53864134133207
12069464978,12069464980,0,12069464978,12069464980,125.47795031566727
12069464978,12069464975,0,12069464978,12069464975,277.80111199834045
12069464978,12069464983,0,12069464978,12069464983,325.13651926921074
12069464980,12069464978,0,12069464980,12069464978,125.47795031566727
12069464983,12069464986,0,12069464983,12069464986,188.42778460458322
12069464983,12069464985,0,12069464983,12069464985,66.27054836487731
12069464983,12069464978,0,12069464983,12069464978,325.13651926921074
12069464985,12069464983,0,12069464985,12069464983,66.27054836487731
12069464986,12069464983,0,12069464986,12069464983,188.42778460458322
12069464986,12069465013,0,12069464986,12069465013,52.67920316021412
12069464986,12069464988,0,12069464986,12069464988,67.52520413491112
12069464988,12069465011,0,12069464988,12069465011,22.689082059398576
12069464988,12069464990,0,12069464988,12069464990,142.40190876992824
12069464988,12069464986,0,12069464988,12069464986,67.52520413491112
12069464990,12069464988,0,12069464990,12069464988,142.40190876992824
12069465006,5837853917,0,12069465006,5837853917,1390.4066053625165
12069465006,5837853963,0,12069465006,5837853963,613.2838691263308
12069465006,12069465011,0,12069465006,12069465011,339.18928608299706
12069465007,12069465008,0,12069465007,12069465008,70.82727184553211
12069465008,12069465007,0,12069465008,12069465007,70.82727184553211
12069465008,12069465012,0,12069465008,12069465012,87.10294303693068
12069465008,12069465011,0,12069465008,12069465011,195.13089086204045
12069465011,12069464988,0,12069465011,12069464988,22.689082059398576
12069465011,12069465006,0,12069465011,12069465006,339.189286082997
12069465011,12069465008,0,12069465011,12069465008,195.13089086204045
12069465012,12069465008,0,12069465012,12069465008,87.10294303693068
12069465013,12069464986,0,12069465013,12069464986,52.67920316021412
12069465018,12069464975,0,12069465018,12069464975,209.5386413413321
12069465019,5929566911,0,12069465019,5929566911,386.6982301428395
12069465019,5870405407,0,12069465019,5870405407,267.34626445277183
12069465019,5929566919,0,12069465019,5929566919,813.1758406033987
12069465028,12069465031,0,12069465028,12069465031,155.7018285387913
12069465028,5929566927,0,12069465028,5929566927,285.2345458109624
12069465028,8794854024,0,12069465028,8794854024,262.41343618655674
12069465031,12069465033,0,12069465031,12069465033,172.80431468483613
